Observed m_z,Adducts,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15
1255.6307,[M-H+HCOOH]-,0.21360388793996923,-0.26144626093569023,0.34735832687466733,-0.07593110289709006,-0.1542534109105696,-0.08874563788663205,-0.03872911580349244,-0.023976769507374533,-0.08298132403707065,0.06323805193969412,-0.06244623005000831,-0.01363657252003315,-0.018770201013210665,-0.02183643180582994,-0.022691079715631807,0.023725214563202486
1221.6253,[M-H+HCOOH]-,0.4250012572608553,0.39115602566744895,0.11642523399842891,-0.0804018278312033,0.32704995341577214,0.11742171588409767,-0.3961278528135772,-0.12580891434803776,-0.027086453774881527,-0.11977157245235584,-0.2243007055590115,-0.008910512618433862,-0.004788919113177262,0.0036242380447228206,-0.023162001233517325,0.012572024639965757
841.4954,[M-H]-,0.4250012572608553,0.391156025667449,0.11642523399842893,-0.08040182783120332,0.3270499534157721,0.11742171588409765,-0.3961278528135772,-0.1258089143480378,-0.027086453774881492,-0.11977157245235587,-0.2243007055590115,-0.008910512618433876,-0.004788919113177298,0.003624238044722828,-0.023162001233517304,0.01257202463996578
829.4941,[M-H+HCOOH]-,-0.041867150968432486,-0.4131888931985187,-0.3871206007476766,0.058847549340154896,-0.08896735284375983,-0.28009516040781857,-0.021365446667193696,-0.11455586696668152,-0.30488945964777053,0.15056015173761714,-0.1350704443224767,0.43511825052401587,0.17398140953582905,0.002871947754458045,0.031505586915677924,0.004217951782827312
1093.5795,[M-H+HCOOH]-,0.2136038879399692,-0.2614462609356902,0.3473583268746674,-0.07593110289709003,-0.15425341091056957,-0.08874563788663213,-0.03872911580349247,-0.02397676950737454,-0.08298132403707065,0.06323805193969413,-0.0624462300500083,-0.013636572520033243,-0.018770201013210634,-0.02183643180582995,-0.022691079715631796,0.023725214563202486
699.4305,[M-H+HCOOH]-,-2.0076856688666846,0.36333572688956944,-0.2483781317060974,0.00915453872620541,0.08240685116321006,-0.20169120978743138,0.20439519117468763,0.206644162183068,-0.31079718241016446,0.31094492146314073,-0.08455427030214299,-0.06583410984678381,0.005991384370421518,-0.03392673537624753,0.06711290651343366,0.08988130945276536
1195.6108,[M-H+HCOOH]-,0.4250012572608553,0.391156025667449,0.11642523399842895,-0.08040182783120331,0.32704995341577214,0.1174217158840977,-0.3961278528135772,-0.1258089143480378,-0.027086453774881503,-0.11977157245235578,-0.22430070555901138,-0.008910512618433862,-0.004788919113177274,0.0036242380447228085,-0.023162001233517287,0.012572024639965757
681.4216,[M-H+HCOOH]-,0.17480626402767455,-0.008071984763402722,-1.0788764655608303,-0.11378225015693308,0.5280178157336747,-0.3197884049978081,-0.4838291181406572,-0.2581872124083533,0.17025115440427088,-0.1650865823793406,-0.024099314733723343,-0.07515069733019913,-0.07690447947383582,0.004841940609522445,-0.019033356992672647,-0.0007938595409392722
955.4902,[M-H]-,0.8740258071487342,1.3940383222212578,-0.5300301637450009,0.24927109791726118,-0.8413548739868779,0.06825454673205278,0.3725555769551189,0.23959995673260723,0.0689935366173069,-0.17160684619686087,-0.09702876762761012,-0.1390610089629238,-0.3550310501379418,-0.049064421557033326,-0.0791760691094155,0.03234833964752474
1193.5951,[M-H]-,0.6089353807549845,0.7798895149719386,-0.050708047547338146,0.005872879012347956,0.057525938941350316,0.20423225087601127,-0.33607818276217083,-0.08173186966322538,0.04551275072916274,0.4177656508635582,0.3972085756921878,-0.009471230614708817,0.10053516222560833,0.013997906688904237,0.020033252750999958,-0.0015447729730677462
